I	A00-B99	某些传染病和寄生虫病	Certain infectious and parasitic diseases
II	C00-D48	肿瘤	Neoplasms
III	D50-D89	血液及造血器官疾病和某些涉及免疫系统的疾患	Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism
IV	E00-E90	内分泌，营养和代谢疾病	Endocrine, nutritional and metabolic diseases
V	F00-F99	精神和行为疾患	Mental and behavioural disorders
VI	G00-G99	神经系统疾病	Diseases of the nervous system
VII	H00-H59	眼和附器疾病	Diseases of the eye and adnexa
VIII	H60-H95	耳和乳突疾病	Diseases of the ear and mastoid process
IX	I00-I99	循环系统疾病	Diseases of the circulatory system
X	J00-J99	呼吸系统疾病	Diseases of the respiratory system
XI	K00-K93	消化系统疾病	Diseases of the digestive system
XII	L00-L99	皮肤和皮下组织疾病	Diseases of the skin and subcutaneous tissue
XIII	M00-M99	肌肉骨骼系统和结缔组织疾病	Diseases of the musculoskeletal system and connective tissue
XIV	N00-N99	泌尿生殖系统疾病	Diseases of the genitourinary system
XV	O00-O99	妊娠、分娩和产褥期	Pregnancy, childbirth and the puerperium
XVI	P00-P96	起源于围产期的某些情况	Certain conditions originating in the perinatal period
XVII	Q00-Q99	先天畸形、变形和染色体异常	Congenital malformations, deformations and chromosomal abnormalities
XVIII	R00-R99	症状、体征和临床与实验室异常所见，不可归类在他处者	Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified
XIX	S00-T98	损伤、中毒和外因的某些其他后果	Injury, poisoning and certain other consequences of external causes
XX	V01-Y98	疾病和死亡的外因	External causes of morbidity and mortality
XXI	Z00-Z99	影响健康状态和与保健机构接触的因素	Factors influencing health status and contact with health services
XXII	U00-U99	特殊目的代码	Codes for special purposes
